pc1,pc2
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.5434425328841709,-1.6955704178216053
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.21975051270549925,1.054447766460947
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.33898093483706837,1.3025161780466006
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.3744352288520964,1.0722753255900117
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.19077664356386895,0.6998964203831216
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
